sequence_number,time_taken_to_correct_ms
47030,0.051505
47037,0.064243
47108,0.016262
47145,0.004897
47164,2.325167
47189,0.163925
47250,0.00015
47291,0.053386
47294,0.028921
47313,0.010025
47328,0.04348
47407,0.172159
47486,0.088877
47516,0.858441
47589,0.070289
47666,0.085059
47703,0.063135
47739,0.01146
47748,0.049902
47764,0.122167
47792,0.092058
47852,0.025325
47876,0.076472
47902,0.058219
47914,0.434155
47980,0.059923
47988,0.067132
48023,0.003803
48052,0.012637
48060,0.050171
48129,0.031409
48134,0.138185
48170,0.006195
48203,0.003953
48216,0.027702
48270,0.101927
48312,0.01623
48341,0.638429
48364,2.882028
48398,1.878784
48455,0.000202
48482,0.075033
48517,0.036298
48538,0.007529
48598,0.01198
48613,0.006799
48648,0.012042
48724,0.003812
48732,0.059734
48761,0.018027
48764,0.531518
48808,0.773278
48850,0.185482
48889,0.015381
48900,0.039382
48922,0.062324
48962,0.065566
48964,2.906705
48983,0.069688
49007,0.033321
49033,0.040689
49069,0.006253
49081,0.000132
49128,0.002965
49184,0.009318
49192,0.008917
49264,0.001124
49284,0.044875
49305,0.19203
49405,0.04563
49457,0.040777
49469,0.149457
49502,0.004339
49527,0.011365
49532,0.006586
49562,0.067035
49564,2.811511
49639,0.320233
49675,0.011382
49740,0.057347
49762,0.091158
49780,0.052391
49810,0.006389
49849,0.001476
49883,0.04768
49947,0.000689
50003,0.031009
50063,2.1e-05
50104,0.012007
50125,0.030871
50165,1.067182
50187,2.206582
50282,0.008837
50309,0.015257
50335,0.033623
50396,0.004631
50441,0.061196
50475,0.898808
50547,0.034537
50607,0.008603
50718,0.040135
50738,0.00559
50764,0.099641
50776,0.333159
50792,0.094311
50955,0.325008
51005,0.048216
51043,0.036478
51051,0.025069
51107,0.013772
51121,0.008408
51150,0.009389
51182,0.018292
51230,0.024637
51274,0.036028
51306,0.049662
51375,0.08712
51380,0.546916
51498,0.004652
51532,0.362928
51596,0.003808
51653,0.023951
51667,0.012133
51700,0.503312
51740,0.107343
51758,0.051843
51789,0.017414
51807,0.057636
51835,0.092846
51854,0.032062
51883,0.035474
51925,0.021942
51950,0.028426
51964,3.204565
52050,0.040649
52119,0.033909
52138,0.022157
52270,0.035801
52314,0.007353
52396,0.089739
52439,0.063458
52489,0.280126
52522,0.161856
52559,0.09722
52564,2.086299
52616,0.003029
52714,0.093418
52735,0.063619
52755,0.039376
52864,0.058296
52902,0.030656
52925,0.000259
52958,0.00299
53018,0.00064
53028,0.038155
53047,0.023764
53088,0.056195
53110,0.156213
53136,0.011036
53154,0.047884
53164,3.671966
53245,0.041895
53286,0.153806
53352,0.003062
53400,0.001476
53402,0.027236
53412,0.184318
53443,0.027315
53471,0.058203
53496,0.001168
53525,0.049736
53581,0.186793
53604,0.022913
53661,0.055341
53691,0.000449
53704,0.045756
53707,0.020357
53764,0.069692
53765,0.018383
53775,0.06564
53809,0.260633
53824,0.518896
53831,0.062308
53873,0.006931
53912,0.024579
53958,0.039485
53990,0.051018
54045,0.001919
54047,0.01839
54072,0.008349
54120,0.01037
54214,0.006719
54250,0.009836
54288,0.002879
54300,0.159297
54332,0.053374
54364,0.19309
54370,0.314034
54384,0.1524
54477,0.012858
54487,0.002672
54491,0.005581
54559,0.00403
54571,0.109501
54606,0.054595
54643,0.102816
54688,0.005094
54701,0.092228
54770,0.154952
54790,0.03377
54814,0.030578
54827,0.00687
54904,0.042434
54910,0.009713
54964,2.847069
54981,1.177185
55018,0.084312
55077,0.011737
55108,0.005978
55123,0.010389
55139,0.101068
55167,0.002841
55203,0.206115
55274,0.1269
55306,0.01059
55327,0.005035
55330,0.010111
55389,0.017885
55445,0.049917
55476,0.002454
55564,0.13355
55580,0.003577
55586,0.024606
55628,7.8e-05
55629,0.017707
55664,0.142444
55804,0.027765
55910,0.000975
56051,0.006371
56065,0.223681
56153,0.092553
56164,0.619024
56197,0.321058
56246,0.006434
56300,0.075265
56539,0.001828
56553,0.080617
56604,0.033474
56654,0.006295
56679,0.006527
56682,0.088332
56764,0.665327
56822,0.065134
56903,0.061275
56918,0.018012
56977,0.064665
56983,0.00077
57043,0.027409
57119,0.007379
57130,0.011273
57159,0.736185
57248,0.000522
57260,0.030341
57281,0.0067
57307,0.003656
57316,0.099555
57364,0.507544
57365,8.927968
57440,0.049251
57457,0.065826
57461,0.064545
57531,0.010688
57556,0.006916
57579,0.056948
57650,0.112427
57675,0.005427
57706,0.10714
57766,0.11823
57776,0.074459
57786,0.034843
57816,0.088178
57826,0.001346
57846,0.222436
57856,0.088892
57876,0.148057
57886,0.039607
57896,0.064254
57916,0.090017
57926,0.051555
57946,0.283261
57976,0.244036
57986,0.026827
58016,0.44758
58026,0.265173
58036,0.316621
58046,0.160607
58056,0.106252
58076,0.315727
58086,0.141029
58096,0.084305
58116,0.257167
58146,0.571054
58156,0.358558
58166,0.489601
58176,0.194816
58256,0.049403
58264,0.001304
58333,0.008475
58370,0.000759
58381,0.009905
58394,0.026811
58418,0.003573
58460,0.007763
58539,0.011023
58579,0.034516
58684,0.017663
58716,0.006423
58750,0.013131
58762,0.089023
58845,0.03934
58886,0.038741
58939,0.084937
58950,0.002432
59002,0.026142
59018,0.332435
59060,0.016621
59088,0.010566
59119,0.007446
59179,0.070911
59251,0.031451
59314,0.083085
59327,0.029622
59404,0.035169
59415,0.83052
59494,0.011057
59499,0.038491
59526,0.006794
59556,0.049195
59584,0.027169
59669,0.007744
59679,0.030476
59681,0.038198
59710,0.11256
59749,0.036699
59752,0.004731
59765,0.001268
59780,0.081447
59841,0.003007
59893,0.065166
59908,0.013891
59965,0.001251
60008,0.011044
60046,0.214862
60089,0.060924
60128,0.01039
60176,0.00075
60179,0.301849
60231,0.014374
60264,0.041681
60326,0.060719
60350,0.022233
60364,1.173204
60424,1.072709
60468,0.027217
60523,0.085209
60590,0.068065
60679,0.035433
60716,0.083497
60738,0.210676
60774,0.001386
60792,0.045893
60812,0.04816
60837,0.284033
60870,0.140126
60964,5.10936
61018,0.011985
61054,0.007623
61087,0.002751
61106,0.05902
61133,0.005919
61214,0.009009
61226,0.010533
61239,0.036126
61299,0.001954
61346,0.017693
61393,0.137345
61418,0.022249
61462,0.002898
61485,0.003164
61518,0.009675
61525,0.005939
61564,0.01681
61594,0.019175
61655,0.344094
61696,0.01835
61710,0.210697
61779,0.050844
61807,0.06666
61831,0.024384
61850,0.029665
61871,0.016411
61884,0.027871
61949,0.019796
61953,0.010934
61980,0.054141
62144,0.106654
62267,0.012107
62325,0.067421
62333,0.144181
62387,0.037087
