sequence_number,time_taken_to_correct_ms
10799,0.044083
10808,0.020462
10810,0.00426
10813,0.007886
10816,0.006421
10849,0.009282
10850,0.121662
10858,0.015572
10886,0.018438
10898,0.085417
10902,0.044772
10928,0.010374
10931,0.00403
10938,0.057858
10947,0.019338
10975,0.003434
10983,0.035243
10996,0.019405
11005,0.00719
11013,0.005617
11017,0.044744
11026,0.102278
11039,0.024819
11040,0.000237
11074,0.005687
11084,0.019402
11086,0.035688
11107,0.013461
11111,0.009471
11124,0.102383
11128,0.204083
11138,0.236376
11164,0.161073
11183,0.109768
11188,0.081167
11222,0.008751
11234,0.001234
11252,0.06376
11274,0.010787
11293,0.03959
11298,0.036845
11304,0.023494
11308,0.033166
11326,0.024776
11332,0.054665
11339,0.027754
11347,0.034285
11373,0.009304
11382,0.073519
11385,0.012351
11406,0.014682
11407,0.020011
11415,0.040973
11428,0.028086
11439,0.003272
11443,0.092463
11446,0.019734
11450,0.069596
11468,0.040457
11475,0.043595
11478,0.039313
11519,0.069233
11526,0.035668
11537,0.141241
11552,0.003636
11556,0.005534
11566,0.020585
11571,0.016363
11616,0.004052
11622,0.009413
11635,0.002772
11639,0.073114
11654,0.043481
11671,0.011066
11700,0.049783
11707,0.000168
11711,0.008091
11720,0.054676
11725,0.674639
11751,0.035445
11765,0.10642
11778,0.038303
11782,0.009187
11794,0.000376
11807,1e-05
11811,0.047112
11831,0.00167
11834,0.00512
11842,0.001369
11843,0.014855
11862,0.007366
11868,0.007529
11871,0.005819
11880,0.019655
11893,0.012552
11914,0.000178
11928,0.023785
11944,0.025625
11947,0.008048
11949,0.001171
11960,0.702588
11991,0.048223
11997,0.019057
12002,0.016726
12015,0.000423
12034,0.015353
12041,0.011604
12042,0.029046
12078,0.019735
12087,0.003903
12090,0.006701
12096,0.03314
12112,0.011405
12124,0.021729
12128,0.015189
12153,0.03658
12155,0.042
12171,0.003067
12183,0.029438
12198,0.019012
12199,0.057645
12202,0.029428
12222,0.01257
12243,0.002007
12248,0.002583
12255,0.005633
12258,0.015452
