sequence_number,time_taken_to_correct_ms
15207,0.004669
15213,0.515235
15228,0.371792
15261,0.30707
15291,0.042791
15312,0.050648
15345,1.354129
15372,0.015181
15385,0.061391
15388,0.002994
15389,0.100652
15422,0.018308
15441,0.015141
15447,0.000452
15449,0.046623
15464,0.87778
15504,0.037042
15527,0.014205
15555,0.007977
15566,0.027462
15573,0.011782
15581,0.123419
15596,0.002942
15600,0.034054
15610,0.043106
15613,0.039548
15636,0.015325
15646,0.000969
15658,0.011152
15663,0.059929
15667,0.026482
15679,0.009781
15696,0.019115
15709,0.079226
15732,0.077958
15755,0.028577
15784,0.055371
15791,0.010928
15815,0.002808
15829,0.003731
15842,0.034389
15857,0.011491
15867,0.003548
15873,0.016386
15895,0.017389
15907,0.09883
15946,0.122698
15952,0.115049
15958,0.038658
15964,0.0196
16005,0.041209
16012,0.099406
16029,0.001892
16049,0.000352
16052,0.0901
16068,0.026703
16075,0.004832
16077,0.067895
16083,0.003392
16106,0.101752
16107,0.229808
16124,0.077326
16137,0.112507
16148,0.013015
16156,0.000927
16165,0.001643
16167,0.010201
16180,0.000915
16193,0.001377
16197,0.007127
16213,0.032994
16216,0.004649
16225,0.14351
16233,0.000119
16267,0.00229
16269,0.090602
16283,0.001573
16293,0.001173
16295,0.017532
16304,0.012805
16306,0.00492
16317,0.060753
16355,0.03108
16375,0.093806
16379,0.051808
16392,0.068215
16400,0.050144
16423,0.008262
16444,0.087246
16456,0.016481
16473,0.009824
16477,0.0243
16485,0.05943
16488,0.130261
16510,0.023713
16516,0.080854
16527,0.115577
16548,0.060766
16558,0.070464
16559,0.258783
16595,0.000424
16603,0.025477
16622,0.067844
16647,0.008819
16687,0.030108
16699,0.007464
16705,0.009007
16716,0.071524
16720,0.089988
16761,0.015082
16764,0.118231
16798,0.039719
16800,0.056123
16818,0.043531
16820,0.023203
16834,0.034074
16848,0.017567
16854,0.006079
16868,0.003308
16881,0.035397
16887,0.007361
16920,0.005993
16935,0.021725
16939,0.011896
16948,0.000316
16953,0.003621
16954,0.07361
16965,0.065594
16973,0.006562
16995,0.140613
17013,0.015437
17025,0.080356
17034,0.002354
17037,0.055165
17051,0.089976
17068,0.078088
17074,0.039416
17090,0.013111
17095,0.008163
17102,0.074756
17125,0.058577
17133,0.099136
17142,0.001269
17150,0.060303
17156,0.043104
17159,0.075913
17166,0.093013
17191,0.079764
17201,0.012996
17217,0.016417
17230,0.070743
17240,0.085114
17248,0.052956
17268,0.002605
17271,0.009371
17284,0.004048
17287,0.01092
17288,0.001856
17302,0.023945
17307,0.002088
17317,0.003772
17326,0.069824
17335,0.072216
17339,0.026148
17355,0.011999
17368,0.027447
17387,0.017164
17403,0.108221
17420,0.003224
17436,0.003368
17443,0.011389
17447,0.006325
17450,0.02583
17455,0.067095
17470,0.007389
17486,0.144173
17488,0.015232
17507,0.001472
17531,0.011999
17532,0.061263
17539,0.010272
17542,0.034704
17558,0.000476
17564,0.056808
17580,0.000312
17588,0.009763
17594,0.018606
17597,3.4e-05
17621,0.008749
17627,0.104406
17633,0.043523
17638,0.0312
17651,0.063224
17663,0.000935
17666,0.044233
17679,0.055536
17689,0.012858
17719,0.017114
17725,0.001749
17726,0.066905
17747,0.008074
17757,0.048422
17768,0.559819
17777,0.523862
17813,0.014842
17837,0.082951
17840,0.030467
17847,0.032301
17879,0.002697
17881,0.038779
17893,0.003725
17897,0.012281
17911,0.055317
17923,0.060853
17933,0.674119
17954,0.02241
17959,0.007543
17987,0.008053
17991,0.003206
18005,0.019594
18018,0.022639
18030,0.064429
18058,0.030329
18060,0.084249
18074,0.00237
18096,0.064794
18111,0.024592
18136,0.685382
18155,0.028033
18173,0.03258
18187,0.043005
18189,0.014283
18211,0.056767
18219,0.043449
18234,0.002235
18243,0.029834
18257,0.014072
18262,0.010711
18279,0.001094
18283,0.021119
18293,0.086325
18316,0.018851
18323,0.029058
18334,0.146977
18347,0.043814
18357,0.029925
18359,0.05428
18361,0.003832
18367,0.837042
18392,0.002976
18395,1.408629
18439,0.066644
18448,0.043041
18468,0.068087
18478,0.055602
18497,0.011476
18519,0.004683
18522,0.002214
18526,0.079489
18554,0.066402
18577,0.010914
18592,0.012001
18597,0.007224
18610,0.008454
18613,0.072284
18647,0.001528
18649,0.00106
18653,0.060946
18654,0.070039
18679,0.000952
18685,0.068876
18698,0.062064
18717,0.005215
18723,0.020004
18727,0.008915
18730,0.005448
18732,0.005361
18749,0.073634
18769,0.171451
18779,0.048223
18780,0.056012
18785,0.013918
18799,0.026039
18817,0.033235
18818,0.018452
18833,0.022943
18856,0.0886
18871,0.104127
18907,0.003361
18935,0.012239
18945,0.015497
18948,0.075753
18955,0.021341
18958,0.076556
18963,0.004464
18965,0.017382
19000,0.025097
19006,0.00479
19029,0.050827
19033,0.041052
19042,0.027805
19062,0.041782
19073,0.011849
19079,0.059563
19090,0.024768
19109,0.023941
19116,0.001494
19118,0.018943
19135,0.016014
19140,0.002562
19143,0.001624
19144,0.019901
19161,0.072424
19175,0.073801
19185,0.000825
19208,0.076765
19231,0.222568
19244,3e-05
19257,0.025686
19261,0.006792
19284,0.054334
19294,0.052921
19311,0.036835
19316,0.007478
19324,0.04766
19355,0.002908
19358,0.032744
19362,0.010724
19396,0.048416
19398,0.006909
19412,0.049425
19426,0.348467
19442,0.000745
19455,0.020482
19458,0.126437
19482,0.289666
19499,0.011872
19511,0.047226
19530,0.043412
19533,0.041488
19536,0.00973
19546,0.156526
19559,0.106678
19561,0.024504
19568,0.837128
19594,0.002542
19608,0.042291
19617,0.032658
19634,0.011434
19655,0.00232
19672,0.101444
19703,0.015026
19719,0.02198
19730,0.07051
19742,0.017784
19766,0.068494
19768,0.054603
19789,0.070993
19809,0.062127
19817,0.058616
19833,0.00037
19848,0.016729
19852,0.118407
19875,0.000275
19876,0.030796
19877,0.009825
19902,0.00514
19907,0.002111
19919,0.010316
19924,0.074219
19936,0.039729
19950,0.053204
19957,0.01233
19961,0.082342
19966,0.000889
19981,0.034305
20010,0.009022
20014,0.066574
20039,0.001618
20043,0.016082
20055,0.022264
20079,0.004051
20080,0.078113
20093,0.00723
20101,0.018408
20109,0.019507
20119,0.003939
20124,0.016961
20144,0.007077
20152,0.000681
20160,0.051378
20167,0.024844
20171,0.022431
20228,0.109894
20233,0.051038
20262,0.054544
20275,0.000541
20285,0.002156
20295,0.01158
20304,0.027352
20312,0.018433
20324,0.054225
20335,0.035313
20348,0.045292
20371,0.000485
20375,0.008867
20380,0.023472
20398,0.01584
20405,0.005566
20408,0.009037
20417,0.004405
20424,0.01514
